Phylum,Relative,Type,Depth,Trans
Firmicutes,0.001499363,Sur_FL,Surface,0.038721609
Firmicutes,0,Sur_FL,Surface,0
Firmicutes,0.006747132,Sur_FL,Surface,0.082140928
Firmicutes,0,Sur_FL,Surface,0
Firmicutes,0.001499363,Sur_FL,Surface,0.038721609
Firmicutes,0,Sur_FL,Surface,0
Firmicutes,0,Sur_FL,Surface,0
Fusobacteria,0,CIL_PA,CIL,0
Fusobacteria,0,CIL_PA,CIL,0
Fusobacteria,0.008996177,CIL_PA,CIL,0.094848179
Fusobacteria,0.00524777,CIL_PA,CIL,0.072441494
Fusobacteria,0,CIL_PA,CIL,0
Fusobacteria,0,CIL_PA,CIL,0
Fusobacteria,0.056226104,CIL_PA,CIL,0.237120442
Fusobacteria,0.036734388,CIL_PA,CIL,0.191662172
Fusobacteria,0.006747132,CIL_PA,CIL,0.082140928
Fusobacteria,0.065971962,CIL_FL,CIL,0.256850077
Fusobacteria,0,CIL_FL,CIL,0
Fusobacteria,0.000749681,CIL_FL,CIL,0.027380303
Fusobacteria,0,CIL_FL,CIL,0
Fusobacteria,0,CIL_FL,CIL,0
Fusobacteria,0.00524777,CIL_FL,CIL,0.072441494
Fusobacteria,0.006747132,CIL_FL,CIL,0.082140928
Fusobacteria,0,CIL_FL,CIL,0
Fusobacteria,0.001499363,CIL_FL,CIL,0.038721609
Fusobacteria,0.001499363,Sur_PA,Surface,0.038721609
Fusobacteria,0.065971962,Sur_PA,Surface,0.256850077
Fusobacteria,0.000749681,Sur_PA,Surface,0.027380303
Fusobacteria,0,Sur_PA,Surface,0
Fusobacteria,0.006747132,Sur_PA,Surface,0.082140928
Fusobacteria,0,Sur_PA,Surface,0
Fusobacteria,0,Sur_PA,Surface,0
Fusobacteria,0.094459855,Sur_PA,Surface,0.30734322
Fusobacteria,0.047229927,Sur_PA,Surface,0.217324474
Fusobacteria,0.086963041,Sur_FL,Surface,0.294894966
Fusobacteria,0,Sur_FL,Surface,0
Fusobacteria,0,Sur_FL,Surface,0
Fusobacteria,0.000749681,Sur_FL,Surface,0.027380303
Fusobacteria,0,Sur_FL,Surface,0
Fusobacteria,0,Sur_FL,Surface,0
Fusobacteria,0.002998726,Sur_FL,Surface,0.054760625
Fusobacteria,0.012744584,Sur_FL,Surface,0.112891913
Fusobacteria,0.006747132,Sur_FL,Surface,0.082140928
Gemmatimonadetes,0.074968139,CIL_PA,CIL,0.273803103
Gemmatimonadetes,0.020991079,CIL_PA,CIL,0.144882984
Gemmatimonadetes,0.000749681,CIL_PA,CIL,0.027380303
Gemmatimonadetes,0.015743309,CIL_PA,CIL,0.125472344
Gemmatimonadetes,0.007496814,CIL_PA,CIL,0.086584144
Gemmatimonadetes,0.061473874,CIL_PA,CIL,0.247939255
Gemmatimonadetes,0.144688507,CIL_PA,CIL,0.380379425
Gemmatimonadetes,0.046480246,CIL_PA,CIL,0.215592778
Gemmatimonadetes,0.101956668,CIL_PA,CIL,0.319306542
Gemmatimonadetes,0.219656646,CIL_FL,CIL,0.468675416
Gemmatimonadetes,0,CIL_FL,CIL,0
Gemmatimonadetes,0.007496814,CIL_FL,CIL,0.086584144
Gemmatimonadetes,0,CIL_FL,CIL,0
Gemmatimonadetes,0.011245221,CIL_FL,CIL,0.106043486
Gemmatimonadetes,0.047229927,CIL_FL,CIL,0.217324474
Gemmatimonadetes,0,CIL_FL,CIL,0
Gemmatimonadetes,0.00524777,CIL_FL,CIL,0.072441494
Gemmatimonadetes,0.025489167,CIL_FL,CIL,0.159653271
Gemmatimonadetes,0,Sur_PA,Surface,0
Gemmatimonadetes,0,Sur_PA,Surface,0
Gemmatimonadetes,0.000749681,Sur_PA,Surface,0.027380303
Gemmatimonadetes,0,Sur_PA,Surface,0
Gemmatimonadetes,0.004498088,Sur_PA,Surface,0.067067787
Gemmatimonadetes,0,Sur_PA,Surface,0
Gemmatimonadetes,0,Sur_PA,Surface,0
Gemmatimonadetes,0.008996177,Sur_PA,Surface,0.094848179
Gemmatimonadetes,0.007496814,Sur_PA,Surface,0.086584144
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0.003748407,Sur_FL,Surface,0.061224235
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Lentisphaerae,0.066721643,CIL_PA,CIL,0.258305329
Lentisphaerae,0.952845041,CIL_PA,CIL,0.976137819
Lentisphaerae,2.667366369,CIL_PA,CIL,1.633207387
Lentisphaerae,0.740685209,CIL_PA,CIL,0.860630704
Lentisphaerae,1.03381063,CIL_PA,CIL,1.016764786
Lentisphaerae,1.027063498,CIL_PA,CIL,1.013441413
Lentisphaerae,1.371916935,CIL_PA,CIL,1.171288579
Lentisphaerae,0.824649524,CIL_PA,CIL,0.908102155
Lentisphaerae,1.34717745,CIL_PA,CIL,1.160679736
Lentisphaerae,1.066796611,CIL_FL,CIL,1.032858466
Lentisphaerae,0.059224829,CIL_FL,CIL,0.243361519
Lentisphaerae,0.012744584,CIL_FL,CIL,0.112891913
Lentisphaerae,0.015743309,CIL_FL,CIL,0.125472344
Lentisphaerae,0.094459855,CIL_FL,CIL,0.30734322
Lentisphaerae,0.226403778,CIL_FL,CIL,0.47581906
Lentisphaerae,0.000749681,CIL_FL,CIL,0.027380303
Lentisphaerae,0.127445836,CIL_FL,CIL,0.356995569
Lentisphaerae,0.188170028,CIL_FL,CIL,0.433785694
Lentisphaerae,0.000749681,Sur_PA,Surface,0.027380303
Lentisphaerae,0,Sur_PA,Surface,0
Lentisphaerae,0.004498088,Sur_PA,Surface,0.067067787
Lentisphaerae,0.000749681,Sur_PA,Surface,0.027380303
Lentisphaerae,0.345603119,Sur_PA,Surface,0.587880191
Lentisphaerae,0.106454757,Sur_PA,Surface,0.326274052
Lentisphaerae,0.020241397,Sur_PA,Surface,0.142272264
Lentisphaerae,0.104955394,Sur_PA,Surface,0.323968199
Lentisphaerae,0.469300547,Sur_PA,Surface,0.685055142
Lentisphaerae,0.305870005,Sur_FL,Surface,0.553055155
Lentisphaerae,0,Sur_FL,Surface,0
Lentisphaerae,0,Sur_FL,Surface,0
Lentisphaerae,0.004498088,Sur_FL,Surface,0.067067787
Lentisphaerae,0.000749681,Sur_FL,Surface,0.027380303
Lentisphaerae,0.000749681,Sur_FL,Surface,0.027380303
Lentisphaerae,0.025489167,Sur_FL,Surface,0.159653271
Lentisphaerae,0.006747132,Sur_FL,Surface,0.082140928
Lentisphaerae,0,Sur_FL,Surface,0
Planctomycetes,5.484669016,CIL_PA,CIL,2.341937022
Planctomycetes,18.60934103,CIL_PA,CIL,4.313854544
Planctomycetes,4.61578829,CIL_PA,CIL,2.14843857
Planctomycetes,15.09183597,CIL_PA,CIL,3.884821228
Planctomycetes,14.04153235,CIL_PA,CIL,3.74720327
Planctomycetes,24.22595397,CIL_PA,CIL,4.921986791
Planctomycetes,35.56638429,CIL_PA,CIL,5.963755888
Planctomycetes,24.21171002,CIL_PA,CIL,4.920539607
Planctomycetes,25.7672989,CIL_PA,CIL,5.076150008
Planctomycetes,23.10293125,CIL_FL,CIL,4.806550868
Planctomycetes,0.245895494,CIL_FL,CIL,0.495878507
Planctomycetes,1.182247545,CIL_FL,CIL,1.087312073
Planctomycetes,0.979083889,CIL_FL,CIL,0.98948668
Planctomycetes,1.638053827,CIL_FL,CIL,1.279864769
Planctomycetes,4.009296049,CIL_FL,CIL,2.002322664
Planctomycetes,0.339605668,CIL_FL,CIL,0.582756954
Planctomycetes,3.477771947,CIL_FL,CIL,1.864878534
Planctomycetes,5.406702152,CIL_FL,CIL,2.325231634
Planctomycetes,0.015743309,Sur_PA,Surface,0.125472344
Planctomycetes,0.249643901,Sur_PA,Surface,0.499643774
Planctomycetes,14.06177375,Sur_PA,Surface,3.749903165
Planctomycetes,31.7640003,Sur_PA,Surface,5.635956024
Planctomycetes,5.974960642,Sur_PA,Surface,2.444373262
Planctomycetes,8.015593373,Sur_PA,Surface,2.831182328
Planctomycetes,15.03261114,Sur_PA,Surface,3.877191141
Planctomycetes,4.650273634,Sur_PA,Surface,2.156449312
Planctomycetes,8.958692556,Sur_PA,Surface,2.993107508
Planctomycetes,6.3310593,Sur_FL,Surface,2.516159633
Planctomycetes,0.103456031,Sur_FL,Surface,0.321645816
Planctomycetes,0.747432341,Sur_FL,Surface,0.864541694
Planctomycetes,0.398830497,Sur_FL,Surface,0.631530282
Planctomycetes,0.549516456,Sur_FL,Surface,0.741293772
Planctomycetes,0.180673214,Sur_FL,Surface,0.425056719
Planctomycetes,1.129020166,Sur_FL,Surface,1.062553606
Planctomycetes,0.637978859,Sur_FL,Surface,0.798735788
Planctomycetes,0.566009446,Sur_FL,Surface,0.752335993
Alphaproteobacteria,34.16597946,CIL_PA,CIL,
Alphaproteobacteria,7.027513307,CIL_PA,CIL,
Alphaproteobacteria,10.82015144,CIL_PA,CIL,
Alphaproteobacteria,7.110727941,CIL_PA,CIL,
Alphaproteobacteria,6.244096259,CIL_PA,CIL,
Alphaproteobacteria,8.19251818,CIL_PA,CIL,
Alphaproteobacteria,6.261338931,CIL_PA,CIL,
Alphaproteobacteria,8.110053227,CIL_PA,CIL,
Alphaproteobacteria,7.210435565,CIL_PA,CIL,
Alphaproteobacteria,7.359622161,CIL_FL,CIL,
Alphaproteobacteria,32.33375815,CIL_FL,CIL,
Alphaproteobacteria,37.58677562,CIL_FL,CIL,
Alphaproteobacteria,36.47874653,CIL_FL,CIL,
Alphaproteobacteria,36.62868281,CIL_FL,CIL,
Alphaproteobacteria,31.50910863,CIL_FL,CIL,
Alphaproteobacteria,45.91948422,CIL_FL,CIL,
Alphaproteobacteria,37.24417123,CIL_FL,CIL,
Alphaproteobacteria,32.97548542,CIL_FL,CIL,
Alphaproteobacteria,55.46217857,Sur_PA,Surface,
Alphaproteobacteria,25.15330984,Sur_PA,Surface,
Alphaproteobacteria,12.92825549,Sur_PA,Surface,
Alphaproteobacteria,7.5755304,Sur_PA,Surface,
Alphaproteobacteria,10.32386236,Sur_PA,Surface,
Alphaproteobacteria,18.71579579,Sur_PA,Surface,
Alphaproteobacteria,9.690381588,Sur_PA,Surface,
Alphaproteobacteria,19.24057276,Sur_PA,Surface,
Alphaproteobacteria,14.92315766,Sur_PA,Surface,
Alphaproteobacteria,12.57590524,Sur_FL,Surface,
Alphaproteobacteria,52.51368169,Sur_FL,Surface,
Alphaproteobacteria,49.08089062,Sur_FL,Surface,
Alphaproteobacteria,39.47822176,Sur_FL,Surface,
Alphaproteobacteria,53.8181273,Sur_FL,Surface,
Alphaproteobacteria,38.0425819,Sur_FL,Surface,
Alphaproteobacteria,35.18554614,Sur_FL,Surface,
Alphaproteobacteria,38.43016718,Sur_FL,Surface,
Alphaproteobacteria,42.98673064,Sur_FL,Surface,
Betaproteobacteria,1.545843017,CIL_PA,CIL,0
Betaproteobacteria,0.551015818,CIL_PA,CIL,0
Betaproteobacteria,0.789414499,CIL_PA,CIL,0.027380303
Betaproteobacteria,0.783417048,CIL_PA,CIL,0
Betaproteobacteria,0.920608741,CIL_PA,CIL,0.139612736
Betaproteobacteria,1.261713772,CIL_PA,CIL,0.175319528
Betaproteobacteria,0.509783342,CIL_PA,CIL,0.106043486
Betaproteobacteria,0.729439988,CIL_PA,CIL,0.061224235
Betaproteobacteria,0.970837394,CIL_PA,CIL,0
Betaproteobacteria,1.051053302,CIL_FL,CIL,0.116164818
Betaproteobacteria,1.132768573,CIL_FL,CIL,0
Betaproteobacteria,1.123772397,CIL_FL,CIL,0
Betaproteobacteria,1.020316366,CIL_FL,CIL,0
Betaproteobacteria,1.587825174,CIL_FL,CIL,0
Betaproteobacteria,1.191993403,CIL_FL,CIL,0
Betaproteobacteria,1.838218757,CIL_FL,CIL,0.047424087
Betaproteobacteria,1.167253917,CIL_FL,CIL,0
Betaproteobacteria,1.667291401,CIL_FL,CIL,0
Betaproteobacteria,1.545093335,Sur_PA,Surface,0
Betaproteobacteria,0.527026014,Sur_PA,Surface,0
Betaproteobacteria,0.305870005,Sur_PA,Surface,0
Betaproteobacteria,0.308119049,Sur_PA,Surface,0
Betaproteobacteria,0.399580178,Sur_PA,Surface,0.343074304
Betaproteobacteria,0.647724717,Sur_PA,Surface,0
Betaproteobacteria,0.206162381,Sur_PA,Surface,0.142272264
Betaproteobacteria,2.287277907,Sur_PA,Surface,0.241816352
Betaproteobacteria,1.105780043,Sur_PA,Surface,0.10952124
Betaproteobacteria,2.345753055,Sur_FL,Surface,0
Betaproteobacteria,1.565334733,Sur_FL,Surface,0
Betaproteobacteria,1.115525901,Sur_FL,Surface,0
Betaproteobacteria,1.018817003,Sur_FL,Surface,0.090810214
Betaproteobacteria,1.259464727,Sur_FL,Surface,0.086584144
Betaproteobacteria,0.979083889,Sur_FL,Surface,0.170989982
Betaproteobacteria,1.277457081,Sur_FL,Surface,0
Betaproteobacteria,1.729514956,Sur_FL,Surface,0.067067787
Betaproteobacteria,2.1103531,Sur_FL,Surface,0
Deltaproteobacteria,5.54089512,CIL_PA,CIL,0
Deltaproteobacteria,4.848939201,CIL_PA,CIL,0
Deltaproteobacteria,2.872779069,CIL_PA,CIL,0.047424087
Deltaproteobacteria,5.303995802,CIL_PA,CIL,0.072441494
Deltaproteobacteria,2.553414799,CIL_PA,CIL,0
Deltaproteobacteria,5.902991229,CIL_PA,CIL,0
Deltaproteobacteria,8.71729515,CIL_PA,CIL,0.090810214
Deltaproteobacteria,11.34942649,CIL_PA,CIL,0.054760625
Deltaproteobacteria,5.707324387,CIL_PA,CIL,0.086584144
Deltaproteobacteria,6.20136442,CIL_FL,CIL,0.10952124
Deltaproteobacteria,0.418322213,CIL_FL,CIL,0.047424087
Deltaproteobacteria,1.43414049,CIL_FL,CIL,0
Deltaproteobacteria,0.86063423,CIL_FL,CIL,0
Deltaproteobacteria,2.203313592,CIL_FL,CIL,0.038721609
Deltaproteobacteria,7.015518405,CIL_FL,CIL,0.047424087
Deltaproteobacteria,0.347852163,CIL_FL,CIL,0
Deltaproteobacteria,1.879451233,CIL_FL,CIL,0
Deltaproteobacteria,3.857110728,CIL_FL,CIL,0
Deltaproteobacteria,0.053227378,Sur_PA,Surface,0
Deltaproteobacteria,1.224229702,Sur_PA,Surface,0
Deltaproteobacteria,2.490441562,Sur_PA,Surface,0.201203367
Deltaproteobacteria,2.231801484,Sur_PA,Surface,0.027380303
Deltaproteobacteria,2.674113502,Sur_PA,Surface,0
Deltaproteobacteria,2.834545318,Sur_PA,Surface,0.098721112
Deltaproteobacteria,4.624784467,Sur_PA,Surface,0
Deltaproteobacteria,1.796986281,Sur_PA,Surface,0
Deltaproteobacteria,2.055626359,Sur_PA,Surface,0.098721112
Deltaproteobacteria,1.499362771,Sur_FL,Surface,0
Deltaproteobacteria,0.162680861,Sur_FL,Surface,0
Deltaproteobacteria,0.051728016,Sur_FL,Surface,0
Deltaproteobacteria,0.659719619,Sur_FL,Surface,0
Deltaproteobacteria,0.771422146,Sur_FL,Surface,0
Deltaproteobacteria,0.273633706,Sur_FL,Surface,0
Deltaproteobacteria,1.431891446,Sur_FL,Surface,0
Deltaproteobacteria,1.394407377,Sur_FL,Surface,0
Deltaproteobacteria,0.672464203,Sur_FL,Surface,0.027380303
Epsilonproteobacteria,0.041232476,CIL_PA,CIL,2.492811466
Epsilonproteobacteria,0.424319664,CIL_PA,CIL,2.682432094
Epsilonproteobacteria,0.464052778,CIL_PA,CIL,2.78499616
Epsilonproteobacteria,0.436314566,CIL_PA,CIL,2.912884124
Epsilonproteobacteria,0.109453482,CIL_PA,CIL,3.456540502
Epsilonproteobacteria,0.104955394,CIL_PA,CIL,3.737286969
Epsilonproteobacteria,0.206162381,CIL_PA,CIL,3.091914783
Epsilonproteobacteria,0.312617138,CIL_PA,CIL,3.252730144
Epsilonproteobacteria,0.136442012,CIL_PA,CIL,3.411349315
Epsilonproteobacteria,0.208411425,CIL_FL,CIL,3.127713605
Epsilonproteobacteria,0.115450933,CIL_FL,CIL,3.325439839
Epsilonproteobacteria,0.280380838,CIL_FL,CIL,2.485884885
Epsilonproteobacteria,0.111702526,CIL_FL,CIL,2.356616155
Epsilonproteobacteria,0.078716545,CIL_FL,CIL,3.424290664
Epsilonproteobacteria,0.101206987,CIL_FL,CIL,2.518393242
Epsilonproteobacteria,0.096708899,CIL_FL,CIL,1.552972961
Epsilonproteobacteria,0.04872929,CIL_FL,CIL,3.159787444
Epsilonproteobacteria,0.082464952,CIL_FL,CIL,3.136450086
Epsilonproteobacteria,0,Sur_PA,Surface,1.296740277
Epsilonproteobacteria,0,Sur_PA,Surface,3.260442002
Epsilonproteobacteria,0.009745858,Sur_PA,Surface,3.917968357
Epsilonproteobacteria,0.059224829,Sur_PA,Surface,2.737757201
Epsilonproteobacteria,0.023240123,Sur_PA,Surface,4.045435037
Epsilonproteobacteria,0.158182772,Sur_PA,Surface,2.742408368
Epsilonproteobacteria,0.004498088,Sur_PA,Surface,4.673779649
Epsilonproteobacteria,0.278131794,Sur_PA,Surface,2.645142032
Epsilonproteobacteria,0.095209536,Sur_PA,Surface,3.251462271
Epsilonproteobacteria,0.050228653,Sur_FL,Surface,2.811119258
Epsilonproteobacteria,0.002249044,Sur_FL,Surface,1.84527853
Epsilonproteobacteria,0.020991079,Sur_FL,Surface,1.71143366
Epsilonproteobacteria,0.013494265,Sur_FL,Surface,2.404328007
Epsilonproteobacteria,0.037484069,Sur_FL,Surface,1.929680658
Epsilonproteobacteria,0.01649299,Sur_FL,Surface,1.862867449
Epsilonproteobacteria,0.121448384,Sur_FL,Surface,2.556799108
Epsilonproteobacteria,0.009745858,Sur_FL,Surface,2.439000163
Epsilonproteobacteria,0.014993628,Sur_FL,Surface,1.895184297
Gammaproteobacteria,28.70455057,CIL_PA,CIL,0
Gammaproteobacteria,33.13066947,CIL_PA,CIL,0.027380303
Gammaproteobacteria,30.94834695,CIL_PA,CIL,0
Gammaproteobacteria,31.29020166,CIL_PA,CIL,0.106043482
Gammaproteobacteria,32.66586701,CIL_PA,CIL,0.164281861
Gammaproteobacteria,28.25474173,CIL_PA,CIL,0.181620431
Gammaproteobacteria,18.70230152,CIL_PA,CIL,0.203057814
Gammaproteobacteria,23.05195292,CIL_PA,CIL,0.086584144
Gammaproteobacteria,26.22385486,CIL_PA,CIL,0.136901552
Gammaproteobacteria,23.79263813,CIL_FL,CIL,0.177444687
Gammaproteobacteria,30.33885599,CIL_FL,CIL,0
Gammaproteobacteria,28.19101882,CIL_FL,CIL,0
Gammaproteobacteria,34.00779669,CIL_FL,CIL,0.047424087
Gammaproteobacteria,22.0338856,CIL_FL,CIL,0
Gammaproteobacteria,23.55723817,CIL_FL,CIL,0.072441494
Gammaproteobacteria,14.69075643,CIL_FL,CIL,0.038721609
Gammaproteobacteria,29.53369818,CIL_FL,CIL,0.027380303
Gammaproteobacteria,22.71384662,CIL_FL,CIL,0
Gammaproteobacteria,13.27235925,Sur_PA,Surface,0
Gammaproteobacteria,12.51743009,Sur_PA,Surface,0
Gammaproteobacteria,8.541869705,Sur_PA,Surface,0
Gammaproteobacteria,5.80628233,Sur_PA,Surface,0
Gammaproteobacteria,6.534972637,Sur_PA,Surface,0
Gammaproteobacteria,14.14273934,Sur_PA,Surface,0
Gammaproteobacteria,6.214109004,Sur_PA,Surface,0
Gammaproteobacteria,12.42746833,Sur_PA,Surface,0.181620431
Gammaproteobacteria,12.49643901,Sur_PA,Surface,0.210312154
Gammaproteobacteria,13.05795037,Sur_FL,Surface,0.175319528
Gammaproteobacteria,13.77689482,Sur_FL,Surface,0
Gammaproteobacteria,10.96184122,Sur_FL,Surface,0
Gammaproteobacteria,12.22055626,Sur_FL,Surface,0
Gammaproteobacteria,11.98890472,Sur_FL,Surface,0
Gammaproteobacteria,13.82337507,Sur_FL,Surface,0
Gammaproteobacteria,33.62246045,Sur_FL,Surface,0
Gammaproteobacteria,11.39290801,Sur_FL,Surface,0.038721609
Gammaproteobacteria,10.95134568,Sur_FL,Surface,0
TM6,0,CIL_PA,CIL,
TM6,0,CIL_PA,CIL,
TM6,0.000749681,CIL_PA,CIL,
TM6,0,CIL_PA,CIL,
TM6,0.019491716,CIL_PA,CIL,
TM6,0.030736937,CIL_PA,CIL,
TM6,0.011245221,CIL_PA,CIL,
TM6,0.003748407,CIL_PA,CIL,
TM6,0,CIL_PA,CIL,
TM6,0.013494265,CIL_FL,CIL,
TM6,0,CIL_FL,CIL,
TM6,0,CIL_FL,CIL,
TM6,0,CIL_FL,CIL,
TM6,0,CIL_FL,CIL,
TM6,0,CIL_FL,CIL,
TM6,0.002249044,CIL_FL,CIL,
TM6,0,CIL_FL,CIL,
TM6,0,CIL_FL,CIL,
TM6,0,Sur_PA,Surface,
TM6,0,Sur_PA,Surface,
TM6,0,Sur_PA,Surface,
TM6,0,Sur_PA,Surface,
TM6,0.117699978,Sur_PA,Surface,
TM6,0,Sur_PA,Surface,
TM6,0.020241397,Sur_PA,Surface,
TM6,0.058475148,Sur_PA,Surface,
TM6,0.011994902,Sur_PA,Surface,
TM6,0,Sur_FL,Surface,
TM6,0,Sur_FL,Surface,
TM6,0,Sur_FL,Surface,
TM6,0.008246495,Sur_FL,Surface,
TM6,0.007496814,Sur_FL,Surface,
TM6,0.029237574,Sur_FL,Surface,
TM6,0,Sur_FL,Surface,
TM6,0.004498088,Sur_FL,Surface,
TM6,0,Sur_FL,Surface,
Tenericutes,0,CIL_PA,CIL,
Tenericutes,0,CIL_PA,CIL,
Tenericutes,0.002249044,CIL_PA,CIL,
Tenericutes,0.00524777,CIL_PA,CIL,
Tenericutes,0,CIL_PA,CIL,
Tenericutes,0,CIL_PA,CIL,
Tenericutes,0.008246495,CIL_PA,CIL,
Tenericutes,0.002998726,CIL_PA,CIL,
Tenericutes,0.007496814,CIL_PA,CIL,
Tenericutes,0.011994902,CIL_FL,CIL,
Tenericutes,0.002249044,CIL_FL,CIL,
Tenericutes,0,CIL_FL,CIL,
Tenericutes,0,CIL_FL,CIL,
Tenericutes,0.001499363,CIL_FL,CIL,
Tenericutes,0.002249044,CIL_FL,CIL,
Tenericutes,0,CIL_FL,CIL,
Tenericutes,0,CIL_FL,CIL,
Tenericutes,0,CIL_FL,CIL,
Tenericutes,0,Sur_PA,Surface,
Tenericutes,0,Sur_PA,Surface,
Tenericutes,0.040482795,Sur_PA,Surface,
Tenericutes,0.000749681,Sur_PA,Surface,
Tenericutes,0,Sur_PA,Surface,
Tenericutes,0.009745858,Sur_PA,Surface,
Tenericutes,0,Sur_PA,Surface,
Tenericutes,0,Sur_PA,Surface,
Tenericutes,0.009745858,Sur_PA,Surface,
Tenericutes,0,Sur_FL,Surface,
Tenericutes,0,Sur_FL,Surface,
Tenericutes,0,Sur_FL,Surface,
Tenericutes,0,Sur_FL,Surface,
Tenericutes,0,Sur_FL,Surface,
Tenericutes,0,Sur_FL,Surface,
Tenericutes,0,Sur_FL,Surface,
Tenericutes,0,Sur_FL,Surface,
Tenericutes,0.000749681,Sur_FL,Surface,
Verrucomicrobia,6.214109004,CIL_PA,CIL,
Verrucomicrobia,7.195441937,CIL_PA,CIL,
Verrucomicrobia,7.756203613,CIL_PA,CIL,
Verrucomicrobia,8.48489392,CIL_PA,CIL,
Verrucomicrobia,11.94767224,CIL_PA,CIL,
Verrucomicrobia,13.96731389,CIL_PA,CIL,
Verrucomicrobia,9.559937027,CIL_PA,CIL,
Verrucomicrobia,10.58025339,CIL_PA,CIL,
Verrucomicrobia,11.63730415,CIL_PA,CIL,
Verrucomicrobia,9.782592398,CIL_FL,CIL,
Verrucomicrobia,11.05855012,CIL_FL,CIL,
Verrucomicrobia,6.17962366,CIL_FL,CIL,
Verrucomicrobia,5.553639703,CIL_FL,CIL,
Verrucomicrobia,11.72576655,CIL_FL,CIL,
Verrucomicrobia,6.342304521,CIL_FL,CIL,
Verrucomicrobia,2.411725017,CIL_FL,CIL,
Verrucomicrobia,9.984256691,CIL_FL,CIL,
Verrucomicrobia,9.837319139,CIL_FL,CIL,
Verrucomicrobia,1.681535347,Sur_PA,Surface,
Verrucomicrobia,10.63048205,Sur_PA,Surface,
Verrucomicrobia,15.35047605,Sur_PA,Surface,
Verrucomicrobia,7.495314491,Sur_PA,Surface,
Verrucomicrobia,16.36554464,Sur_PA,Surface,
Verrucomicrobia,7.520803658,Sur_PA,Surface,
Verrucomicrobia,21.84421621,Sur_PA,Surface,
Verrucomicrobia,6.99677637,Sur_PA,Surface,
Verrucomicrobia,10.5720069,Sur_PA,Surface,
Verrucomicrobia,7.902391484,Sur_FL,Surface,
Verrucomicrobia,3.405052853,Sur_FL,Surface,
Verrucomicrobia,2.929005173,Sur_FL,Surface,
Verrucomicrobia,5.780793163,Sur_FL,Surface,
Verrucomicrobia,3.723667441,Sur_FL,Surface,
Verrucomicrobia,3.470275133,Sur_FL,Surface,
Verrucomicrobia,6.537221681,Sur_FL,Surface,
Verrucomicrobia,5.948721793,Sur_FL,Surface,
Verrucomicrobia,3.591723518,Sur_FL,Surface,
Other,0,CIL_PA,CIL,
Other,0.000749681,CIL_PA,CIL,
Other,0,CIL_PA,CIL,
Other,0.01124522,CIL_PA,CIL,
Other,0.02698853,CIL_PA,CIL,
Other,0.032985981,CIL_PA,CIL,
Other,0.041232476,CIL_PA,CIL,
Other,0.007496814,CIL_PA,CIL,
Other,0.018742035,CIL_PA,CIL,
Other,0.031486617,CIL_FL,CIL,
Other,0,CIL_FL,CIL,
Other,0,CIL_FL,CIL,
Other,0.002249044,CIL_FL,CIL,
Other,0,CIL_FL,CIL,
Other,0.00524777,CIL_FL,CIL,
Other,0.001499363,CIL_FL,CIL,
Other,0.000749681,CIL_FL,CIL,
Other,0,CIL_FL,CIL,
Other,0,Sur_PA,Surface,
Other,0,Sur_PA,Surface,
Other,0,Sur_PA,Surface,
Other,0,Sur_PA,Surface,
Other,0,Sur_PA,Surface,
Other,0,Sur_PA,Surface,
Other,0,Sur_PA,Surface,
Other,0.032985981,Sur_PA,Surface,
Other,0.044231202,Sur_PA,Surface,
Other,0.030736937,Sur_FL,Surface,
Other,0,Sur_FL,Surface,
Other,0,Sur_FL,Surface,
Other,0,Sur_FL,Surface,
Other,0,Sur_FL,Surface,
Other,0,Sur_FL,Surface,
Other,0,Sur_FL,Surface,
Other,0.001499363,Sur_FL,Surface,
Other,0,Sur_FL,Surface,
